Sample	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75
PDAC200Tkf1_fwd	586.0	571.0	577.0	548.0	556.0	502.0	524.0	498.0	684.0	615.0	603.0	655.0	689.0	758.0	725.0	813.0	807.0	784.0	794.0	799.0	860.0	816.0	868.0	830.0	897.0	897.0	893.0	927.0	11607.0	12951.0	14670.0	15855.0	18825.0	22049.0	24998.0	78994202.0
PDAC200Tkf1_rev	586.0	571.0	577.0	548.0	556.0	502.0	524.0	498.0	684.0	615.0	603.0	655.0	689.0	758.0	725.0	813.0	807.0	784.0	794.0	799.0	860.0	816.0	868.0	830.0	897.0	897.0	893.0	927.0	11607.0	12951.0	14670.0	15855.0	18825.0	22049.0	24998.0	78994202.0
PDAC201T_F8-9kf1_fwd	707.0	667.0	623.0	641.0	639.0	557.0	495.0	542.0	618.0	646.0	655.0	659.0	718.0	798.0	753.0	804.0	816.0	837.0	821.0	854.0	815.0	749.0	836.0	730.0	766.0	695.0	749.0	755.0	16363.0	17976.0	19961.0	20789.0	24698.0	28187.0	31623.0	50189592.0
PDAC201T_F8-9kf1_rev	707.0	667.0	623.0	641.0	639.0	557.0	495.0	542.0	618.0	646.0	655.0	659.0	718.0	798.0	753.0	804.0	816.0	837.0	821.0	854.0	815.0	749.0	836.0	730.0	766.0	695.0	749.0	755.0	16363.0	17976.0	19961.0	20789.0	24698.0	28187.0	31623.0	50189592.0
PDAC201Tkf1_fwd	1061.0	1116.0	1000.0	1047.0	1050.0	976.0	1050.0	958.0	1224.0	1133.0	1164.0	1360.0	1361.0	1409.0	1364.0	1460.0	1450.0	1457.0	1520.0	1544.0	1578.0	1452.0	1497.0	1576.0	1478.0	1509.0	1503.0	1515.0	25111.0	27859.0	31351.0	32632.0	39741.0	44868.0	50807.0	132274833.0
PDAC201Tkf1_rev	1061.0	1116.0	1000.0	1047.0	1050.0	976.0	1050.0	958.0	1224.0	1133.0	1164.0	1360.0	1361.0	1409.0	1364.0	1460.0	1450.0	1457.0	1520.0	1544.0	1578.0	1452.0	1497.0	1576.0	1478.0	1509.0	1503.0	1515.0	25111.0	27859.0	31351.0	32632.0	39741.0	44868.0	50807.0	132274833.0
PDAC202T_F8-9kf1_fwd	406.0	355.0	368.0	370.0	363.0	384.0	325.0	368.0	433.0	364.0	397.0	419.0	437.0	489.0	513.0	518.0	515.0	531.0	483.0	528.0	513.0	526.0	531.0	550.0	530.0	537.0	529.0	507.0	6687.0	7387.0	8364.0	8738.0	10563.0	12225.0	13809.0	46086823.0
PDAC202T_F8-9kf1_rev	406.0	355.0	368.0	370.0	363.0	384.0	325.0	368.0	433.0	364.0	397.0	419.0	437.0	489.0	513.0	518.0	515.0	531.0	483.0	528.0	513.0	526.0	531.0	550.0	530.0	537.0	529.0	507.0	6687.0	7387.0	8364.0	8738.0	10563.0	12225.0	13809.0	46086823.0
PDAC202Tkf1_fwd	633.0	635.0	609.0	563.0	602.0	649.0	574.0	556.0	738.0	739.0	637.0	709.0	778.0	805.0	790.0	877.0	819.0	884.0	893.0	840.0	863.0	829.0	883.0	935.0	949.0	891.0	904.0	942.0	10848.0	12030.0	13410.0	14343.0	17083.0	19750.0	22610.0	96820179.0
PDAC202Tkf1_rev	633.0	635.0	609.0	563.0	602.0	649.0	574.0	556.0	738.0	739.0	637.0	709.0	778.0	805.0	790.0	877.0	819.0	884.0	893.0	840.0	863.0	829.0	883.0	935.0	949.0	891.0	904.0	942.0	10848.0	12030.0	13410.0	14343.0	17083.0	19750.0	22610.0	96820179.0
PDAC203T_F8-9kf1_fwd	545.0	511.0	595.0	555.0	586.0	455.0	391.0	404.0	443.0	422.0	523.0	520.0	623.0	562.0	681.0	658.0	594.0	692.0	708.0	653.0	707.0	629.0	695.0	620.0	685.0	636.0	528.0	521.0	16523.0	18235.0	20141.0	20846.0	24906.0	28435.0	31198.0	43588684.0
PDAC203T_F8-9kf1_rev	545.0	511.0	595.0	555.0	586.0	455.0	391.0	404.0	443.0	422.0	523.0	520.0	623.0	562.0	681.0	658.0	594.0	692.0	708.0	653.0	707.0	629.0	695.0	620.0	685.0	636.0	528.0	521.0	16523.0	18235.0	20141.0	20846.0	24906.0	28435.0	31198.0	43588684.0
PDAC203Tkf1_fwd	563.0	566.0	525.0	544.0	592.0	617.0	583.0	585.0	688.0	794.0	743.0	814.0	953.0	938.0	984.0	1073.0	1072.0	1243.0	1207.0	1268.0	1260.0	1187.0	1239.0	1318.0	1192.0	1186.0	1059.0	1075.0	30258.0	34583.0	36954.0	36593.0	42040.0	47546.0	52616.0	78355692.0
PDAC203Tkf1_rev	563.0	566.0	525.0	544.0	592.0	617.0	583.0	585.0	688.0	794.0	743.0	814.0	953.0	938.0	984.0	1073.0	1072.0	1243.0	1207.0	1268.0	1260.0	1187.0	1239.0	1318.0	1192.0	1186.0	1059.0	1075.0	30258.0	34583.0	36954.0	36593.0	42040.0	47546.0	52616.0	78355692.0
PDAC204T_F8-9kf1_fwd	362.0	372.0	346.0	378.0	355.0	325.0	331.0	284.0	408.0	417.0	447.0	447.0	457.0	457.0	522.0	479.0	532.0	575.0	662.0	570.0	513.0	564.0	475.0	544.0	498.0	540.0	553.0	525.0	7831.0	8471.0	9196.0	9478.0	11234.0	13061.0	14633.0	27629749.0
PDAC204T_F8-9kf1_rev	362.0	372.0	346.0	378.0	355.0	325.0	331.0	284.0	408.0	417.0	447.0	447.0	457.0	457.0	522.0	479.0	532.0	575.0	662.0	570.0	513.0	564.0	475.0	544.0	498.0	540.0	553.0	525.0	7831.0	8471.0	9196.0	9478.0	11234.0	13061.0	14633.0	27629749.0
PDAC204Tkf1_fwd	643.0	689.0	662.0	627.0	617.0	667.0	614.0	553.0	717.0	690.0	697.0	728.0	706.0	861.0	903.0	960.0	872.0	945.0	992.0	916.0	957.0	917.0	991.0	934.0	952.0	970.0	970.0	995.0	12417.0	13753.0	15429.0	16172.0	19155.0	22778.0	25948.0	88889296.0
PDAC204Tkf1_rev	643.0	689.0	662.0	627.0	617.0	667.0	614.0	553.0	717.0	690.0	697.0	728.0	706.0	861.0	903.0	960.0	872.0	945.0	992.0	916.0	957.0	917.0	991.0	934.0	952.0	970.0	970.0	995.0	12417.0	13753.0	15429.0	16172.0	19155.0	22778.0	25948.0	88889296.0
PDAC205T_F8-9kf1_fwd	523.0	532.0	536.0	480.0	491.0	449.0	488.0	487.0	521.0	521.0	569.0	623.0	580.0	756.0	695.0	687.0	688.0	847.0	757.0	775.0	776.0	719.0	738.0	755.0	711.0	739.0	694.0	708.0	18422.0	20548.0	22863.0	24326.0	28660.0	33002.0	37067.0	54073015.0
PDAC205T_F8-9kf1_rev	523.0	532.0	536.0	480.0	491.0	449.0	488.0	487.0	521.0	521.0	569.0	623.0	580.0	756.0	695.0	687.0	688.0	847.0	757.0	775.0	776.0	719.0	738.0	755.0	711.0	739.0	694.0	708.0	18422.0	20548.0	22863.0	24326.0	28660.0	33002.0	37067.0	54073015.0
PDAC205Tkf1_fwd	704.0	703.0	664.0	666.0	637.0	622.0	635.0	590.0	690.0	753.0	713.0	809.0	820.0	912.0	850.0	943.0	1004.0	1079.0	1129.0	1080.0	991.0	1047.0	1006.0	1110.0	989.0	979.0	1007.0	945.0	17908.0	20224.0	22229.0	23471.0	28054.0	32262.0	35130.0	74176304.0
PDAC205Tkf1_rev	704.0	703.0	664.0	666.0	637.0	622.0	635.0	590.0	690.0	753.0	713.0	809.0	820.0	912.0	850.0	943.0	1004.0	1079.0	1129.0	1080.0	991.0	1047.0	1006.0	1110.0	989.0	979.0	1007.0	945.0	17908.0	20224.0	22229.0	23471.0	28054.0	32262.0	35130.0	74176304.0
PDAC206T_F8-9kf1_fwd	493.0	486.0	470.0	531.0	530.0	487.0	526.0	488.0	553.0	590.0	600.0	695.0	626.0	641.0	679.0	695.0	646.0	732.0	809.0	710.0	732.0	707.0	689.0	788.0	652.0	757.0	760.0	742.0	13264.0	14509.0	16350.0	17009.0	20131.0	23304.0	25952.0	35979591.0
PDAC206T_F8-9kf1_rev	493.0	486.0	470.0	531.0	530.0	487.0	526.0	488.0	553.0	590.0	600.0	695.0	626.0	641.0	679.0	695.0	646.0	732.0	809.0	710.0	732.0	707.0	689.0	788.0	652.0	757.0	760.0	742.0	13264.0	14509.0	16350.0	17009.0	20131.0	23304.0	25952.0	35979591.0
PDAC206Tkf1_fwd	2061.0	2213.0	1921.0	2018.0	2033.0	2152.0	2233.0	2230.0	2716.0	2870.0	2847.0	2874.0	2999.0	3365.0	3476.0	3766.0	3805.0	4167.0	4454.0	4604.0	4125.0	3772.0	3764.0	3623.0	3663.0	3566.0	3680.0	3349.0	105772.0	121847.0	126944.0	117244.0	131956.0	146895.0	160790.0	146197606.0
PDAC206Tkf1_rev	2061.0	2213.0	1921.0	2018.0	2033.0	2152.0	2233.0	2230.0	2716.0	2870.0	2847.0	2874.0	2999.0	3365.0	3476.0	3766.0	3805.0	4167.0	4454.0	4604.0	4125.0	3772.0	3764.0	3623.0	3663.0	3566.0	3680.0	3349.0	105772.0	121847.0	126944.0	117244.0	131956.0	146895.0	160790.0	146197606.0
PDAC207T_F8-9kf1_fwd	1325.0	1390.0	1199.0	1279.0	1237.0	1024.0	1169.0	1157.0	1534.0	1525.0	1507.0	1466.0	1442.0	1510.0	1553.0	1742.0	1830.0	2081.0	2563.0	2204.0	1933.0	1871.0	1730.0	1626.0	1353.0	1501.0	1628.0	1464.0	36944.0	44247.0	43947.0	37035.0	38805.0	41704.0	45547.0	50607191.0
PDAC207T_F8-9kf1_rev	1325.0	1390.0	1199.0	1279.0	1237.0	1024.0	1169.0	1157.0	1534.0	1525.0	1507.0	1466.0	1442.0	1510.0	1553.0	1742.0	1830.0	2081.0	2563.0	2204.0	1933.0	1871.0	1730.0	1626.0	1353.0	1501.0	1628.0	1464.0	36944.0	44247.0	43947.0	37035.0	38805.0	41704.0	45547.0	50607191.0
PDAC207Tkf1_fwd	721.0	766.0	710.0	715.0	622.0	702.0	734.0	727.0	918.0	902.0	897.0	868.0	1055.0	1039.0	1109.0	1184.0	1239.0	1293.0	1426.0	1433.0	1414.0	1232.0	1332.0	1316.0	1259.0	1276.0	1197.0	1154.0	35580.0	40439.0	42892.0	41305.0	47708.0	54056.0	59953.0	67767597.0
PDAC207Tkf1_rev	721.0	766.0	710.0	715.0	622.0	702.0	734.0	727.0	918.0	902.0	897.0	868.0	1055.0	1039.0	1109.0	1184.0	1239.0	1293.0	1426.0	1433.0	1414.0	1232.0	1332.0	1316.0	1259.0	1276.0	1197.0	1154.0	35580.0	40439.0	42892.0	41305.0	47708.0	54056.0	59953.0	67767597.0
PDAC208T_F8-9kf1_fwd	411.0	432.0	413.0	433.0	463.0	390.0	427.0	376.0	416.0	473.0	486.0	544.0	741.0	644.0	763.0	777.0	682.0	795.0	799.0	765.0	790.0	694.0	725.0	771.0	704.0	777.0	685.0	665.0	19545.0	20866.0	24056.0	24574.0	29059.0	33316.0	36719.0	37259370.0
PDAC208T_F8-9kf1_rev	411.0	432.0	413.0	433.0	463.0	390.0	427.0	376.0	416.0	473.0	486.0	544.0	741.0	644.0	763.0	777.0	682.0	795.0	799.0	765.0	790.0	694.0	725.0	771.0	704.0	777.0	685.0	665.0	19545.0	20866.0	24056.0	24574.0	29059.0	33316.0	36719.0	37259370.0
PDAC208Tkf1_fwd	739.0	804.0	695.0	663.0	750.0	730.0	678.0	764.0	1073.0	1034.0	1064.0	1064.0	1237.0	1238.0	1401.0	1455.0	1529.0	1526.0	1756.0	1825.0	1605.0	1497.0	1418.0	1379.0	1355.0	1356.0	1382.0	1254.0	51800.0	61035.0	62479.0	58524.0	64724.0	72728.0	79858.0	93313384.0
PDAC208Tkf1_rev	739.0	804.0	695.0	663.0	750.0	730.0	678.0	764.0	1073.0	1034.0	1064.0	1064.0	1237.0	1238.0	1401.0	1455.0	1529.0	1526.0	1756.0	1825.0	1605.0	1497.0	1418.0	1379.0	1355.0	1356.0	1382.0	1254.0	51800.0	61035.0	62479.0	58524.0	64724.0	72728.0	79858.0	93313384.0
