Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
PDAC200T_F8-9kf_R1	1296.0	1027.0	757.5	926.5	1096.0	1219.5	1295.0	1347.0	1447.0	1563.5	1865.5	2380.5	2710.0	3198.5	4499.0	6686.5	8062.0	10236.0	15585.0	22957.5	27155.0	33266.5	47782.5	66094.0	76001.0	87971.0	114315.5	143505.5	158321.0	175524.0	212121.0	254907.5	278300.0	306422.0	362451.5	421403.0	452447.0	485280.5	543990.5	596001.5	622136.0	681645.0	829265.0	963101.0	1008826.0	1184211.5	1486582.0	1813872.0	2014177.0	1838977.5	1904667.5	1996040.5	1846524.0	1875528.0	1827729.5	1809596.0	1868265.0	1992552.5	2086756.5	2000057.0	1943441.0	1807704.0	1651682.0	1619350.0	1607303.0	1698139.0	1441869.0	1281428.0	1468093.0	1186327.5	788988.5	736130.5	798846.0	1115906.0	1171195.0	964944.5	1020465.0	1363793.5	3755214.5	5428923.5	5054540.0	3349387.0	1632851.5	1401358.5	1181248.0	683750.5	110378.0	56590.0	78677.0	81425.5	44965.5	4135.0	2513.0	1324.0	109.5	53.5	23.0	18.0	10.0	8.0	9.0
PDAC200T_F8-9kf_R2	4493.0	2680.0	774.0	721.5	762.0	820.0	862.5	887.0	927.0	1011.5	1153.5	1433.5	1656.0	1991.0	3040.0	4723.5	5693.0	7551.0	11944.0	18147.5	21816.0	27581.5	40303.5	55815.0	64370.0	76106.5	101465.5	131672.0	148256.0	164284.0	200783.0	246767.0	272280.0	300281.5	361224.0	428494.5	462824.0	490045.0	548339.5	598931.0	618449.0	681979.0	876447.5	1085285.5	1163185.0	1324449.5	1744316.5	1885972.0	1769025.0	1650134.0	1760915.5	2158528.0	2326468.0	2272679.5	2146030.5	2097148.5	2121127.0	2098417.0	2020198.5	1798128.5	1631567.0	1591966.0	1725287.5	1829620.0	1761030.0	1577547.0	1211124.0	1178713.5	1329243.0	1306524.5	1494737.5	1239164.0	772659.0	777220.5	928645.0	924013.5	772519.0	672278.5	715787.0	975682.0	1091828.0	1136988.5	2669883.5	4973386.5	5789155.0	3970416.5	1109085.5	60841.0	55189.0	51140.0	27919.0	5438.0	2129.0	1698.5	1145.5	975.0	927.0	944.5	1085.5	2205.5	3202.0
PDAC200Tkf_R1	2934.0	2185.0	1321.0	1430.0	1654.0	1889.0	2317.0	2885.5	3261.0	3647.0	4770.0	6631.5	7756.0	9725.0	15605.5	25619.5	31722.0	42711.5	71732.5	116604.5	143445.0	185089.0	287948.0	424955.0	500747.0	599354.5	820830.5	1076796.0	1209893.0	1355237.0	1645865.5	1934994.0	2078838.0	2212682.5	2467570.0	2688163.5	2787714.0	2882312.0	3039124.5	3150665.0	3199991.0	3223550.5	3238189.5	3209396.5	3189524.0	3152825.5	3088862.5	3156957.5	3252317.0	3103968.5	2861640.5	2709398.0	2651135.0	2592042.0	2549996.5	2689125.0	2811206.0	2919790.0	2952496.5	2910472.0	2944325.0	2681619.5	2019976.5	1423952.5	1226866.0	1189889.5	1003043.5	754997.0	656820.0	600964.0	436805.0	289058.0	249614.0	241600.0	190144.0	136088.0	125474.0	171783.5	455452.5	575687.0	458562.0	322289.5	192733.5	172057.0	144664.0	86556.5	16955.0	9443.5	13426.0	15145.5	8610.0	207.5	60.0	36.5	12.0	8.5	6.0	5.0	3.0	2.5	3.0
PDAC200Tkf_R2	5258.0	3141.5	990.0	1067.5	1180.0	1356.5	1790.0	2373.5	2700.0	3285.0	4822.5	7419.5	9064.0	11671.0	19100.0	32091.5	40261.0	54821.5	92499.5	148463.0	181309.0	232950.0	353064.5	510599.5	599661.0	710954.0	951769.0	1221158.0	1361025.0	1501860.5	1787393.0	2069378.5	2206667.0	2329290.0	2557397.5	2742721.5	2822561.0	2885040.5	2999890.0	3085963.5	3119667.0	3122797.0	3131194.0	3126257.5	3116054.0	3068888.0	2989168.5	2885024.5	2813434.0	2749084.0	2650968.5	2587990.5	2558778.0	2510493.0	2481541.0	2560891.0	2620908.0	2571145.0	2448072.0	2427512.0	2480262.0	2553849.0	2451975.5	1981710.5	1686906.0	1546640.5	1182368.5	819701.5	681041.0	641403.5	495426.5	334040.0	278993.0	247310.0	211251.5	180274.0	153672.0	142688.5	132871.0	126003.0	117969.0	128244.0	288279.5	577762.5	717485.0	537642.5	184673.0	10310.0	9074.0	9005.0	5162.5	1041.0	693.0	634.0	620.0	719.0	773.0	869.5	1124.5	2515.0	3747.0
PDAC201T_F8-9kf_R1	680.0	635.0	537.0	488.0	492.0	604.5	816.0	1014.5	1114.0	1201.0	1398.0	1669.0	1830.0	2036.5	2740.5	3914.0	4590.0	5825.5	8984.0	13150.5	15394.0	19401.5	29106.5	42534.0	50264.0	60914.0	85339.0	114796.0	130478.0	151663.0	200342.5	264322.5	300808.0	340611.0	433048.5	542181.0	598679.0	661145.5	785766.5	918018.5	988116.0	1056929.5	1262981.0	1413021.0	1425823.0	1515414.5	1667994.5	1782445.5	1833908.0	1892473.5	2049849.5	2217998.0	2287336.0	2370598.5	2602930.0	2927066.0	3102133.0	3252713.5	3700919.0	3938021.5	3877499.0	3476444.5	2722623.0	2221352.0	2072848.0	2082502.5	1938322.5	1976962.5	2169437.0	1961895.0	1641725.5	1489810.0	1450522.0	1519626.5	1397315.5	1309079.0	1412258.0	1173524.5	1284735.5	1646893.0	1659106.0	1167513.5	597248.0	493567.5	468560.0	309033.0	146051.0	109128.0	75660.0	47225.5	12627.5	4303.5	2143.0	1838.0	1581.5	872.5	115.0	74.0	19.5	21.0	36.0
PDAC201T_F8-9kf_R2	559.0	378.5	225.5	288.0	323.0	377.0	468.5	563.0	620.0	687.5	907.0	1234.0	1409.0	1701.5	2538.5	3828.0	4573.0	5681.5	8856.5	13747.5	16572.0	20762.5	30860.0	45884.5	55002.0	66277.0	92214.5	124380.0	141883.0	164127.0	216953.0	286251.0	324967.0	372355.0	475795.5	585520.0	639192.0	690640.5	804482.0	931291.0	995707.0	1072868.5	1271334.5	1462636.5	1532634.0	1633893.0	1871677.5	2088509.0	2168815.0	2200588.5	2233618.0	2198500.0	2162126.0	2204376.0	2287096.0	2713571.5	3099577.0	2924875.5	2793687.5	3103114.0	3369027.0	3305554.0	3054510.5	2647544.5	2428149.0	2300635.5	1956863.5	1795478.5	1850352.0	1731997.0	1416420.0	1113278.0	1007358.0	1004739.0	1335695.5	1507907.0	1346543.0	1363606.0	1007986.0	745083.0	854863.0	711822.0	850034.0	1392763.5	1654240.0	1228523.0	774050.0	568452.0	391610.0	209123.5	19223.0	10826.0	9843.0	6597.0	5462.0	3930.5	288.0	271.5	264.0	714.0	1155.0
PDAC201Tkf_R1	2159.0	2750.5	2621.0	2020.0	2140.0	2439.5	3077.0	3815.5	4216.0	4665.0	5764.0	7241.0	8068.0	9682.0	14052.5	21206.5	25604.0	33987.0	57613.5	94353.5	115850.0	149746.5	235594.5	352863.0	418180.0	505920.5	709932.0	938372.5	1050542.0	1192506.0	1484931.5	1794834.0	1954275.0	2102571.5	2419629.5	2749883.5	2911376.0	3054323.5	3360653.0	3668721.5	3813408.0	3957298.5	4256910.5	4446279.0	4479926.0	4559208.0	4724193.0	5179896.5	5549897.0	5349812.5	5039618.5	4946642.0	4963775.0	4881541.0	5096154.5	6049688.0	6706374.0	6958091.5	7537040.0	8557129.0	9249987.0	7954454.0	5397174.5	3668264.5	3201101.0	3244080.5	2858212.0	2306803.0	2184242.0	1969371.5	1482149.0	1099819.0	989841.0	905244.0	776222.5	670192.0	608586.0	587598.0	569781.5	554004.0	535055.0	418735.0	253151.0	188985.0	174083.0	117586.5	56100.0	48942.0	46774.0	28941.0	6948.0	1666.5	545.0	356.5	160.5	93.5	34.0	27.5	16.5	64.0	116.0
PDAC201Tkf_R2	1738.0	1331.0	1131.5	1457.5	1576.0	1781.0	2321.0	3074.5	3493.0	4078.0	5615.5	8129.5	9691.0	11996.0	18381.5	29314.5	36167.0	47696.5	77666.0	123469.0	150832.0	192528.5	292284.5	425688.0	501032.0	605039.5	829865.5	1070172.5	1189661.0	1321159.0	1600490.5	1899165.0	2050006.0	2210826.5	2531275.5	2831475.0	2972046.0	3093776.0	3357160.0	3629906.0	3760998.0	3877919.0	4109304.5	4301091.0	4378413.0	4480828.0	4692558.0	4850526.0	4899179.0	4892299.5	4890488.5	4815060.0	4734563.0	4650399.5	4611771.5	4969667.0	5282027.0	5341285.0	5450346.0	6426982.5	7353816.0	7871080.0	7593487.5	5986342.0	5174053.0	4756001.0	3652600.5	2507595.5	2047939.0	1956880.0	1522948.5	1121791.5	1063507.0	958161.5	897824.5	820439.0	698045.0	617969.5	472202.0	451798.0	497086.0	419359.0	348195.5	389756.5	424754.0	329989.5	207892.5	138657.5	96755.0	53797.0	9560.0	7666.5	7052.0	4012.5	978.5	710.5	437.0	461.0	608.0	1752.5	2774.0
PDAC202T_F8-9kf_R1	1339.0	938.0	481.0	442.0	459.0	526.0	616.5	697.5	755.0	819.0	1025.0	1378.5	1590.0	2130.0	3546.5	6084.5	7746.0	10629.0	19344.5	33863.5	42550.0	55767.5	88767.0	134672.5	160796.0	193452.0	270276.5	361543.0	408641.0	463469.5	580368.5	710130.5	777822.0	844488.5	990983.5	1149108.0	1227404.0	1304834.0	1455513.5	1601102.0	1673441.0	1731274.5	1833138.0	1909181.0	1941194.0	1970630.0	2018762.5	2051395.0	2065331.0	2070216.0	2076670.5	2069037.0	2059834.0	2047321.0	2009368.5	1954630.0	1925331.0	1891545.5	1777973.0	1641127.0	1584068.0	1484093.0	1279025.5	1077557.0	981181.0	896685.5	724268.0	576908.5	517471.0	450734.5	332433.0	244652.5	208437.0	191983.0	149893.0	111758.0	99259.0	91631.5	96030.5	98337.0	88617.0	65712.0	38746.5	32486.0	30286.0	22810.5	9870.0	7599.0	10793.0	18573.0	14698.5	1585.0	126.0	67.5	6.0	2.5	2.0	3.5	4.5	2.5	1.0
PDAC202T_F8-9kf_R2	2253.0	1303.0	317.5	277.5	273.0	302.0	375.0	464.5	510.0	659.5	1006.0	1580.0	1957.0	2585.0	4462.0	7874.0	10037.0	13659.5	24048.0	40529.5	50245.0	66755.0	105167.0	154807.0	182545.0	217881.5	297818.5	392651.5	442884.0	498475.0	615514.0	743498.0	810034.0	881059.0	1028114.5	1178618.5	1253092.0	1324378.0	1466323.5	1604800.0	1672617.0	1721585.5	1811718.5	1883799.0	1914715.0	1930845.0	1969480.0	1992889.0	1993793.0	1993462.0	1995685.5	1994203.0	1990166.0	1979518.5	1937989.0	1874305.5	1841504.0	1791155.0	1673984.0	1550548.0	1493934.0	1439921.5	1307005.5	1130602.0	1033102.0	939154.5	755601.5	603638.0	541280.0	485542.5	379333.0	291965.5	255070.0	232374.0	197762.5	162037.0	138227.0	121649.0	98555.0	81331.0	70623.0	65415.0	67920.0	85954.5	96276.0	72246.0	28419.5	8331.5	8040.0	10912.5	8289.0	1622.5	452.0	405.5	368.0	408.0	439.0	504.5	674.5	1471.5	2164.0
PDAC202Tkf_R1	3724.0	2622.0	1340.0	1257.0	1354.0	1447.5	1615.5	1861.5	2033.0	2374.5	3108.0	4267.5	5035.0	6819.0	11543.0	19986.0	25489.0	34955.0	63192.0	108777.5	135592.0	177157.5	280646.5	419987.0	497404.0	594060.0	822655.5	1088967.5	1223340.0	1373734.5	1683946.5	2010879.0	2177994.0	2325498.5	2642526.0	2951875.0	3091701.0	3215605.0	3446177.5	3656544.0	3760242.0	3854537.5	4029023.5	4139069.5	4168925.0	4246007.5	4388395.5	4702379.5	4951058.0	4735299.5	4524424.5	4405610.0	4281912.0	4189458.5	4004184.5	3946047.0	3980730.0	4097690.5	4147160.0	4120869.5	4162070.0	3791175.0	2945979.0	2222468.0	1973258.0	1892883.0	1553139.5	1302037.0	1310303.0	1106593.0	739852.5	530616.5	484411.0	572368.5	569592.0	451075.5	423293.0	388703.0	303410.0	286097.0	319487.0	213041.0	87788.5	63501.5	58021.0	43466.5	17984.0	12587.0	18118.0	26431.0	18662.0	1630.5	681.0	351.5	16.0	8.5	7.0	7.5	6.0	5.0	6.0
