EnsemblID	s17AAO2007-Pol	s17AAO2007-tot	s17T-Pol	s17T-tot	sDALJO-Pol	sDALJO-tot	sMAYCL-Pol	sMAYCL-tot
ENSG00000186891	0.22254757313668902	0.06006287422472653	0.5361226299839152	0.46608172168369943	0.08420634035466511	0.8898985998197131	0	0.1002191568236389
ENSG00000160072	33.71595733020839	33.75533531429631	20.908782569372693	21.812624574797134	50.35539153208973	39.479137882910905	19.94174682518384	25.856542460498837
ENSG00000041988	7.566617486647426	12.312889216068939	8.175870107254708	8.20303830163311	9.599522800431822	14.319277469826291	11.573820364479994	22.449091128495112
ENSG00000142611	10.960467976981935	10.21068861820351	11.727682530898146	9.694499811020949	0.2526190210639953	0.161799745421766	0.21734873923906092	0.1002191568236389
ENSG00000067606	4.896046609007159	10.931443108900229	8.04183944975873	10.067365188367909	8.673253056530505	19.17326983247927	4.346974784781218	13.730024484838529
ENSG00000131584	29.65446412046381	27.14841914957639	29.084652676627403	24.98198028224629	33.261504440092715	25.88795926748256	31.46123000485407	31.76947271309353
ENSG00000169972	14.465592253884786	20.90188023020483	12.062759174638092	18.82970155602146	23.661981639660894	27.505956721700223	13.203935908772952	33.37297922227175
ENSG00000157911	15.188871866579026	26.247476036205494	16.95487817324132	23.304086084184974	19.45166462192764	29.60935341218318	15.59477204040262	24.954570049086087
ENSG00000224051	13.07466992178048	18.5594281354405	19.032353364428992	21.439759197450176	16.1676173480957	25.159860413084616	14.888388637875673	35.778238986039085
ENSG00000157933	42.5065864691076	45.047155668544896	66.74726743299745	74.66629181372865	28.377536699522143	31.146450993689957	47.21901359968599	35.57780067239181
ENSG00000162591	275.9589906894944	218.74898792645402	332.46304591877544	254.94670176098361	56.83927973939895	31.389150611822604	193.98374977086186	178.89119493019544
ENSG00000169962	0.16691067985251676	0.4204401195730857	0.7371686162278834	0.37286537734695957	0.2526190210639953	0.485399236265298	0	0.6013149409418334
ENSG00000116285	88.0175651755605	100.24493708106858	72.04147840408861	77.18313311082063	14.315077860293068	21.438466268383994	25.049442197301772	18.039448228255
ENSG00000142655	27.818446642086126	28.589928130969827	24.326564335520153	29.363148466073067	36.79817073498865	35.35324437465587	29.776777275751346	41.08985429769195
ENSG00000149527	0.3338213597050335	0.3603772453483592	0.20104598624396822	0.7457307546939191	0.5894443824826557	0.080899872710883	0.10867436961953046	0.5010957841181944
ENSG00000007923	73.7745204948124	62.22513769681669	59.64364258571057	54.15869605964588	77.21721410522791	68.76489180425055	77.81084864758381	70.45406724701814
ENSG00000171621	36.108343741427795	36.75847902553264	25.13074828049603	27.49882157933827	22.819918236114244	22.004765377360176	23.25631509857952	20.344488835198696
ENSG00000162441	10.793557297129418	11.472008976922767	7.90780879226275	11.092744976072048	7.325951610855864	11.245082306812737	6.900822470840184	9.11994327095114
ENSG00000142583	1.4465592253884787	1.2012574844945307	5.62928761483111	6.338711414898313	2.105158508866628	0.970798472530596	2.336498946819905	2.0043831364727778
ENSG00000107404	78.83747778367209	117.54304485778982	83.36706896249882	85.94546947847418	76.37515070168125	117.30481543078035	65.85666798943546	117.25641348365751
ENSG00000177000	5.897510688122259	3.723898201933045	7.8407934635147605	8.38947099030659	6.231269186245218	5.66299108976181	5.325044111356992	5.1111769980055834
ENSG00000069424	4.45095146273378	3.6638353277083184	5.227195642343173	5.126898938520694	6.736507228373209	5.501191344340044	5.81407877464488	4.309423743416472
ENSG00000074800	1996.363004822669	1357.601146101494	1346.1369085608633	1369.2548819623723	2319.800470430669	1392.4486090997182	1750.472408646587	1762.1534344300428
ENSG00000116786	97.42020014058562	117.00247898976728	121.76685233509674	121.46089667077209	105.08951276262205	115.84861772198445	143.66751663701928	204.14642244975244
ENSG00000176022	19.97364468901784	32.433952081352324	29.955851950351263	32.718936862195704	30.735314229452765	39.07463851935649	22.875954804911164	44.39708647287203
ENSG00000162496	31.212297132420634	38.80061674917334	33.37363371649872	43.718465493931006	61.80745382032419	61.96930249653638	37.438320333928246	82.981461849973
ENSG00000162494	0	0	0.20104598624396822	0	0	0.161799745421766	0.9780693265757742	2.4052597637673334
ENSG00000173614	9.458271858309283	8.709116762585348	8.577962079742644	7.830172924286151	10.020554502205147	8.33268688922095	9.780693265757742	6.313806879889251
ENSG00000116273	10.237188364287695	9.00943113370898	14.743372324557669	14.075667994847723	11.87309399000778	9.141685616329779	14.616702713826847	10.322573152834806
ENSG00000116254	0	0.1801886226741796	0.1340306574959788	0.09321634433673989	0.16841268070933021	0.080899872710883	0.21734873923906092	0.3006574704709167
ENSG00000049245	29.37627965404295	50.693065845669196	34.71394029145851	43.81168183826775	29.809044485551446	51.20961942598894	28.907382318795104	29.96552789026803
ENSG00000171603	213.25621195823226	151.05812867518722	271.81417340184504	196.68648655052118	271.2286222823763	178.38421932749702	231.69375602883895	155.6403505471112
ENSG00000142606	2.4480233045035793	3.423583830809412	2.4125518349276187	3.1693557074491565	2.0209521685119625	2.6696957994591393	2.0104758379613137	4.309423743416472
ENSG00000177674	23.033673819647312	31.533008967981427	20.774751911876717	22.092273607807353	43.61888430371653	58.40970809725753	17.279224769505344	45.900373825226616
ENSG00000162572	0.8901902925467561	0.8408802391461714	1.4743372324557669	1.2118124763776186	0.9262697439013162	1.5370975815067771	0.9237321417660089	2.104602293296417
ENSG00000171608	9.736456324730145	9.18961975638316	8.04183944975873	6.152278726224833	30.6511078890981	18.283371232659558	7.933228982225724	7.315998448125639
ENSG00000171729	3.6163980634711965	4.805029937978123	2.9486744649115337	2.610057641428717	14.651903221711729	14.319277469826291	1.3040924354343655	1.8039448228255002
